Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Dividends / FCF,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,Return on Assets,Return on Equity,Share Buyback / FCF,Assets Growth,Assets Growth QOQ,Assets Growth YOY,Earnings Growth,Earnings Growth QOQ,Earnings Growth YOY,FCF Growth,FCF Growth QOQ,FCF Growth YOY,Sales Growth,Sales Growth QOQ,Sales Growth YOY,EBITDA,Total Debt,Free Cash Flow,Operating Margin,Free Cash Flow to Net Income,Liabilities to Equity Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Free Cash Flow Per Share,Pietroski F-Score,Sector,Industry
PTEN,2021-06-30,187263750.0,187263750.0,4.908857160021627,-3.0368717917909898,1.8719853682306373,-4.110154795041753,-0.4796603720688067,-2.2381694268111154,-0.20363791710889054,-0.20729585944957313,-2.441807343920006,-2.9557722730640608,0.4171976690630194,-2.5385746040010413,-2.5385746040010413,-2.5385746040010413,1.1435421965009245,0.967042473516631,0.1835325843896643,2.6038248192722833,14.033212514434855,0.3007950017021447,14.334007516137,16.937832335409283,1.4169533612351564,0.45775543851920086,1.4538852287215225,4.815074994493061,5.272969274619354,6.726854503340876,15.54404950237299,1.9319916428032655,10.210977832068407,16.937832335409283,-2.5385746040010413,-0.12941639799480678,0.4101808278430823,1.1437824992824293,-0.3882972545407213,-0.3911221472388543,-0.3338873647462469,-0.006162431330142646,-0.4231998985388256,0.33078478883393075,0.11409082876833362,0.2898161383826811,0.11415160244585908,1.7909424814515538,0.10593391058490899,0.38134851090724947,-10.7969808598882,26.74651575547732,8.963434110985007,-0.5171416729489552,1.4516858884889443,-0.1498760026508256,-0.24861229215760722,0.008156918183424634,-0.18046272573278865,-0.03856451623170054,-0.18046272573278865,-0.42849637718183575,-0.0010701512292657922,-0.7552159771072088,-0.547352423612222,-0.38710777626193726,-2.2737905369484315,-0.5845082422536918,0.09115900743203165,-0.45971201564381614,1.1634232466240797,4.815074994493061,0.7681091508634212,-0.45595,-0.30257,0.65879,-2.53857,-2.53857,4.90886,10.210980000000001,0.7681100000000001,5.0,9,57
PVAC,2021-06-30,15203750.0,15201750.0,17.790320193398788,-3.7519364546844938,14.038383738714293,-11.811337510483991,-2.6139095827782985,2.2270462282303023,-1.9288568750308352,-1.8730738237373987,0.29818935319946716,-32.72143009850839,0.24674790731330273,-32.47468219119509,-32.05045471738451,-32.05045471738451,0.7806995905076718,4.366010492213068,0.0,7.293831302317168,52.10433009357475,0.6693308336211291,52.773660927195884,60.06749222951305,6.574900916012959,0.49336425082638513,9.98424523492361,23.915799167858964,25.47140954166461,35.45565477658822,10.217047379413554,-0.277468054664759,24.611837452924828,60.06749222951305,-32.47468219119509,38.00312464025524,-1.7343397964050191,11.940467380400284,-9.294456230368214,-9.294456230368214,-14.711464140641702,0.0,-5.505089874521025,-2.859078724488957,-0.0,0.2961721812094869,1.140932985569974,0.7305340694962379,-0.0,0.7891023649997781,1.1889794198215917,0.0,8.432077350740935,-1.8015670526985255,0.51548313984899,-0.533574043592869,-1.3022373798253608,-0.0,-0.39485548531525627,0.0063979209236812995,-0.39485548531525627,-2.7887620236434394,-0.8998546372202505,-1.0832158141930421,-3.7565789473684212,-2.0155750798722045,-1.2414316908762935,-0.40869367488253416,0.32179533106454117,-0.030904255901246458,10.373410955975464,24.40916341868535,-0.9021329781110727,0.12517999999999999,0.02815,1.44059,-32.046240000000004,-32.05045,17.787979999999997,9.92972,-0.9020100000000001,2.0,9,35
PYPL,2021-06-30,1173000000.0,1188250000.0,19.245949926362297,0.0,19.245949926362297,-16.179255207237535,-5.030927835051546,3.0666947191247633,1.4651798863875447,0.0,4.531874605512308,4.775089417210183,-0.3862823479907427,4.388807069219441,4.388807069219441,4.388807069219441,11.012833999579213,2.865558594571849,0.0,44.966968230591206,1.519882179675994,9.497159688617716,16.061434883231644,61.02840311382285,34.79065853145382,0.0,34.79065853145382,7.525352409004839,9.876709446665265,44.66736797811908,13.60067325899432,11.33010730065222,16.361035135703766,61.02840311382285,4.388807069219441,0.16242373237954977,-0.3475699558173785,5.2101830422890805,-0.740584893751315,-12.83147485798443,-5.04944245739533,-1.6999789606564275,9.26488533557753,1.9002735114664422,0.3803426849934099,0.3153605361501441,0.7357859531772575,1.2925012094823416,-0.0,1.0,0.0,0.0,10.359247174489694,0.22803795531068258,0.39891146589259796,0.07191417184935946,0.2682475181317833,0.3803426849934099,0.3363247705745771,0.030378379914463016,0.3363247705745771,1.7798507462686568,-0.2999361837906829,12.05952380952381,0.3586595037093885,0.5053868756121449,0.15217391304347827,0.2522724783703867,-0.013570961412687987,0.3064097011693374,4.073216915632233,7.525352409004839,3.3713444140542816,0.15934,0.76817,2.73011,4.445869999999999,4.388809999999999,19.49616,16.57374,3.41517,5.0,8,19
PZZA,2021-06-30,32586750.0,32909500.0,58.19356112976496,-17.945456479132165,40.2481046506328,-36.551816344824445,-6.277883285981251,3.6962883058083533,-0.4427596894513742,-0.507513028152965,3.253528616356979,3.253528616356979,-0.6128321609261763,2.6406964554308026,2.5333718227259605,1.9410200701924976,5.2043330953068265,2.309606648536137,0.8372050623680093,10.075540497424756,5.9278627751864965,11.899937707956669,17.827800483143164,27.903340980567922,6.779045564350719,0.6077272520092982,8.864400856895426,9.983074796031541,18.493109892280344,27.35751074917577,7.649402148315835,7.357115726461964,0.5458302313921513,27.903340980567922,2.6406964554308026,0.13230222276242423,2.260076877497379,6.5610841854175845,-1.1180662118841065,-1.1490603017365806,-0.4752427110712712,0.9241100594053389,-1.3373038180464607,4.098998769352315,-0.00492946345330408,2.0855409812857664,0.7317145925307242,1.1366296109665677,0.16484952017283827,0.6916247067417672,7.283139743743265,69.50932781649244,9.282196218499,0.043533541744881915,0.8476534246528384,0.0907909853694659,4.641318265323164,-0.16977898362614235,0.27847126699226465,0.05215005098708714,0.27847126699226465,4.543351063829787,1.573327257537784,3.013146985668601,2.8370105389426783,7.625134429251805,1.01938779180605,0.1744150678664771,0.08925929788787412,0.24859036888295738,5.224296935535332,10.590802048040839,6.979139762074781,0.06352000000000001,3.5956,50.12092,1.9602400000000002,1.94102,58.76993,-7.836989999999999,7.048260000000001,7.0,4,36
QCOM,2021-06-30,1131000000.0,1148250000.0,25.611147398214676,-10.24689745264533,15.364249945569345,-7.5906814718049205,-1.9046374918354017,7.773568473764424,-0.016546919224907468,-0.513825386457653,7.7570215545395165,7.7570215545395165,-0.7707380796864794,6.986283474853037,6.986283474853037,6.986283474853037,10.037883736120182,2.913999564554757,2.323535815371217,15.936424994556935,3.6455475723927715,12.787284998911387,16.432832571304157,32.36925756586109,3.0846940997169607,0.43544524276072283,7.898976703679512,13.268016546919226,18.004789897670367,25.90376660134988,0.09841062486392337,6.220770738079686,6.465490964511213,32.36925756586109,6.986283474853037,0.5312431961680819,-0.33616372741127803,8.446766819072502,-1.4961898541258436,-5.685173089483998,-0.19943392118441106,-1.520574787720444,-4.900500762029175,-2.092749836708034,0.5871444681117655,0.7912182522600086,1.182381280110117,2.0175303197353913,0.36837489036461596,0.5999047878128401,15.128813559322033,11.02248875562219,10.468465489706018,0.2727829162132753,1.6396912899669238,0.21583082221265604,1.0805495689655173,0.21876957774714947,0.16375477487632284,-0.008297980202246591,0.16375477487632284,0.9817193675889329,-0.2822810590631365,2.764957264957265,0.11919786846164637,-0.10273466371027351,2.289972899728997,0.18858620968393813,-0.03642987249544627,0.5212806748466257,9.038972349227084,13.703461789679947,7.977356847376442,0.30351999999999996,1.14186,4.006469999999999,7.09284,6.986280000000001,26.00177,6.5641,8.09903,8.0,5,17
QNST,2021-06-30,52756000.0,54587250.0,9.97027694195989,-8.80205542503057,1.1682215169293195,-1.0186444636797054,-0.6746630394460245,0.14957705324961415,0.3378078214235009,-0.017897952360670304,0.48738487467311503,0.48738487467311503,-0.0901126178732213,0.39727225679989375,0.39727225679989375,0.39727225679989375,1.8905880036089013,1.50824597318971,0.0,3.555244127520621,0.12475440693568553,4.426198425456494,4.55095283239218,8.1061969599128,1.7674823333287535,0.2747894425896157,2.0464852140380767,0.2747894425896157,0.7733674072242145,2.819852621262291,5.810624275815323,-0.5191138956441294,5.286344338650509,8.1061969599128,0.39727225679989375,0.10500620566157848,0.12436970171606007,0.9008697085857962,-0.03678514671466322,-0.5922262066691397,0.0,0.08087969260221023,-0.19656604793243843,0.11108821199089532,-0.09360159430122117,1.229957400648595,0.13414389738793506,1.7372439845316527,-0.0,0.11717041800643087,8.357215967246674,0.0,8.735798437713132,0.039845659163987135,1.6608153107991979,0.04900846337246748,0.07515065825267615,-0.09360159430122117,0.22740713207882113,0.06610658295125726,0.22740713207882113,0.08343325339728214,9.80901287553648,-0.6381205546375458,0.145605129575207,1.5608040201005027,-0.13819928296015693,0.09873582292638217,0.13398731551182497,0.1895572153610594,0.423798597657878,0.0,0.6014957705324961,0.015,1.51406,0.53342,0.41106000000000004,0.39726999999999996,10.316360000000001,5.4698400000000005,0.62237,4.0,5,55
QRVO,2021-06-30,114034000.0,116016000.0,34.609941732174875,-18.374543166459798,16.235398565715073,-8.420726451523928,-3.1654082195559234,7.814672114191146,-0.8554595917804441,-0.6481692180388912,6.959212522410702,6.959212522410702,-0.6358519514549718,6.32336057095573,6.32336057095573,6.32336057095573,12.04902772031444,3.9428268514687628,4.376870431664598,21.40915046200524,10.912555164804855,29.61888877396221,40.83631568059578,62.24546614260102,4.903875327541029,0.04389049786236381,5.874887946490139,15.019911046752172,16.46724589711764,22.34213384360778,36.58753964970349,3.06023307130051,39.90333229899324,62.24546614260102,6.32336057095573,3.3331523238174046,-0.18672424493173356,11.221322920976418,-1.611501861812164,-1.8847227968556062,1.023617432078334,-4.072593435388223,-3.464375603365053,5.884507309336644,0.4237949291994837,0.5560234966011075,0.9200515732803165,3.6441802221599486,-0.0,0.4690963854071432,12.056530758796777,7.907463168612036,9.603718755918273,0.18270358904063874,2.722069717318998,0.10158748841994773,0.15846698024052663,0.4237949291994837,0.10071940691531767,0.02557624374092682,0.10071940691531767,1.1943049427951844,0.48599497599920416,4.928497717801151,0.4265298601994518,-0.11449139722926571,0.8152988092250202,0.23962093653842187,-0.020189362040272774,0.36172648939033114,9.566206385326161,15.063801544614536,8.403832230037237,0.22579000000000002,1.32901,0.55991,6.433269999999999,6.32336,35.211490000000005,40.59688,8.5499,8.0,5,17
RDNT,2021-06-30,51306085.0,51525444.0,21.457262939839975,-19.034576392975865,2.4226865468641083,-1.6985200554506623,0.0,1.3551557168532113,-0.760808582260834,-0.9151983241522382,0.5943471345923773,0.6923957802285022,-0.1873249263024303,0.505070853926072,0.21302096882464516,0.21302096882464516,0.6034106178687174,2.8464577617225384,0.0,4.327900599944369,8.009848493493816,23.15512312712919,31.164971620623007,35.49287222056738,4.496807441387599,0.7795371933136569,7.81394528109258,11.704857895062487,22.218362640407328,30.03230792149991,6.133610415855903,-2.1065514738698807,5.4605642990674665,35.49287222056738,0.505070853926072,1.6228681115295194,0.4613254763995823,4.287784497305836,-1.414019838431669,-3.0767905658416064,-2.4603572557278692,0.0004851971775342683,-2.435185226157391,-1.226403793822718,-0.0,0.6045513253054212,0.8325011140692665,0.5538688132890563,-0.0,0.11290752942985452,1.480723555857155,0.0,9.043596065958742,0.009927685997132766,0.44150147658941374,0.006001795726782685,0.039010797631487286,-0.0,0.07614134937671824,0.023579791756336066,0.07614134937671824,4.150633505396527,0.5879785090664875,-1.5781880425479886,4.531472972468153,-1.0469782813975448,-0.777676213690839,-0.05033439443941479,0.023982411815518967,0.11988393402565678,3.053675772303874,12.484395088376143,2.288306336574218,0.06316000000000001,10.74216,5.49985,0.21393,0.21302,21.549,3.5933,2.29809,5.0,1,1
RGP,2021-06-30,32208500.0,32169750.0,19.762913917577848,-12.137582666946432,7.625331250631416,-7.16064004227574,-6.856720987884581,0.46469120835567573,-0.021200040410634214,-0.05753852609982981,0.44349116794504156,0.44349116794504156,-0.25545737843781813,0.1880337895072234,0.1880337895072234,0.1880337895072234,2.611397353103459,3.4717708406189045,3.3705266593616674,6.591440716822481,0.6606206140862145,8.340288625183597,9.000909239269811,15.592349956092292,2.3415786569681143,0.0,3.2139199092314987,1.6475104717941544,2.81693205573559,6.030851964967089,15.148983128560216,10.838629457798087,9.561497991125202,15.592349956092292,0.188002704403982,0.4436465934612485,1.0330823211246591,1.968650673381049,-0.0978869901071659,-0.0978869901071659,0.12434041296559656,0.17528889717824975,-0.4127480008392978,1.4940744021946082,0.2074872885580406,1.267475010067743,0.3220824383757799,2.050903850431856,0.30118640124954305,0.3858404323589737,8.076175040518638,5.86344981508637,8.803298664860346,0.009514476979023795,0.8125272025611514,0.012059361804777492,0.019665724939936475,-0.09369911269150244,0.03215809899295019,-0.02024353179703342,0.03215809899295019,-0.8199005567630333,-1.6955645161290323,-0.9006050129645635,0.23349046935847517,-0.5229071220324865,0.28491306786315196,-0.10066088767172898,0.022248763232433966,-0.06796110727631921,0.7686102627468352,1.6475104717941544,1.9592629722021464,0.02351,10.41974,0.63074,0.18781,0.18803,19.73914,9.54999,1.95691,4.0,3,9
RICK,2021-06-30,9067000.0,9067000.0,13.892577478769162,-2.1928973199514723,11.69968015881769,-10.383368258519907,-5.016102349178339,1.3163119002977832,-1.0369471710598874,-1.0369471710598874,0.2793647292378957,0.879452961288188,-0.09771699569868755,0.7817359655895004,0.8235358994154627,0.8235358994154627,2.223006507113709,0.4003529282011691,0.265027021065402,4.279805889489357,19.317635381052167,16.229403330759897,35.547038711812064,39.826844601301424,1.8023602073453182,1.806551229734201,3.7955222234476675,12.797176574390647,17.79662512407632,21.592147347523987,5.528840851439285,12.772802470497409,18.234697253777433,39.826844601301424,0.7817359655895004,0.055917061872725264,0.5279585309363626,2.304731443696923,-0.7864784382927098,-0.38369912870850337,-0.3212749531267233,-0.307709275394287,-0.7816256755266351,1.1394066394617846,0.3013947406654075,0.348824457921409,0.8374633000587199,1.1275934212820364,0.09872148772337644,0.8421533136451684,1.2694107636673049,52.41947565543071,8.100246443250194,0.059278841573782985,0.6911721973615389,0.020677909778183932,0.045163124342240554,0.2026732529420311,-0.0021718946879766277,0.006974169638798822,-0.0021718946879766277,-0.09797052428122732,-0.368350098517059,-2.764484356894554,-0.32559278855575147,0.11193580742226672,13.14030612244898,-0.3041816273545821,0.14742955362258447,0.08986790679265821,2.2554317855961177,14.603727804124848,2.094628873938458,0.09475,2.54346,1.18412,0.8235399999999999,0.8235399999999999,13.892579999999999,18.30164,2.09463,6.0,4,36
ROST,2021-06-30,352588500.0,355410250.0,42.781467332470015,-31.36369589790953,11.417771434560484,-7.774196157820434,-7.774196157820434,3.643575276740049,-0.2695364019467643,-0.2695364019467643,3.3740388747932846,3.3740388747932846,-0.9326264507002823,2.441412424093002,2.441412424093002,2.441412424093002,15.100875678177543,0.4702706238776175,4.777554952340289,20.909717713543714,7.635888385323721,9.145661949817148,16.781550335140867,37.691268048684584,10.28000739989913,0.18270998093048807,12.15045148529059,6.891213745242294,15.263057269732654,27.413508755023244,4.552839992656374,7.204696544345584,10.277759293661338,37.691268048684584,2.441412424093002,0.9274493349586851,7.0304950405904165,11.415526141972551,-1.1328907931045882,-1.1328907931045882,-2.3173163970369455,-0.10165716942603653,-2.6957635577477013,7.586871791120262,0.037662324869190605,1.1350498284433037,1.1148641726451378,1.720900473439785,0.027776029578438298,0.2668859238938421,13.517933942962127,8.95467823169956,10.181985624726341,0.0570670567495948,1.2815282066601132,0.06477395297339186,0.23754325766305,0.009886295290752306,0.24867687927512616,0.053310511896373924,0.24867687927512616,-0.07092609406988004,1.0021808555340783,-2.5579253339959847,805.0330833700926,0.5516474269503833,-1.5140192843926283,0.07950725816436988,0.06268932347939415,1.4508309396186951,4.659744619070497,7.073923726172782,11.489975317256606,0.08517000000000001,4.7062800000000005,2.6672700000000003,2.46095,2.44141,43.12385,10.36001,11.58193,6.0,4,4
RUN,2021-06-30,160441500.0,160441500.0,6.521093358015227,-5.4101339117373,1.1109594462779269,-4.729823642885413,-4.565177962060938,-3.618864196607486,-1.3242334433422773,-1.5890340092806412,-4.943097639949763,-4.943097639949763,0.4447540069121767,-4.498343633037587,-1.0547395779770197,-1.0547395779770197,4.048160856137596,0.782210338347622,1.8060913167727801,7.907268381310322,0.3625495897258502,84.51142005029871,84.87396964002455,92.78123802133489,3.27094922448369,0.7118170797455771,4.978979877400797,32.2978281803648,41.72567571357784,46.704655590978646,38.45181577085729,0.33068127635306327,46.07658243035623,92.78123802133489,-4.498343633037587,0.9500409806689666,-0.6314762701670079,-2.410436202603441,-0.0001807512395483712,-4.0162613787579895,3.6852435311312846,0.0,9.213912859204134,2.787215277842703,0.0,0.07028461246136544,0.00010215727993912835,1.5881302146250478,0.0,0.17036398427150576,-2.277398831914084,3.610611101141587,9.01963713138326,-0.161742750804298,0.9701527849931463,-0.01136802655871529,-0.022891011493120957,0.0,1.5066840874314034,0.03497323183440271,1.5066840874314034,-14.827749632292859,-0.8595027167493503,-0.14914696519904147,0.07817517841213206,0.22222953582054195,0.5475122926910576,0.1959853910300009,0.04490552611374321,0.5887268603100635,-1.8495214766752992,33.00964526011038,-2.925932504994032,-0.55495,2.77408,1.01363,-1.05474,-1.05474,6.52109,38.428709999999995,-2.92593,2.0,5,17
SANW,2021-06-30,33841390.0,33841390.0,2.5751947541161875,-2.1841356989178045,0.3910590551983828,-1.0681734704159611,-0.6526486057458042,-0.6771144152175782,-0.07780782645157305,-0.07737882516055043,-0.7549222416691513,-0.651628523532869,-0.004592689602879787,-0.6562212131357489,-0.6557012876835142,-0.6557012876835142,0.09942000018320761,0.7095632892147752,1.9499584384683963,2.794528268490154,0.5360587139003451,1.3542338834190912,1.8902925973194364,4.68482086580959,0.9042577447321165,0.04569708868341401,2.0352558508973773,0.34242036157498257,0.5565193096382861,2.5917751605356636,4.260994066733074,-1.998364901678093,2.0930457052739264,4.68482086580959,-0.6562212131357489,0.06096549225667149,0.10981703174721842,-0.32164503290201735,0.05600372797925854,0.056492123993724844,-0.04751243964860782,0.15152796619760595,0.09953447538650156,-0.15075994218913585,0.5704232112610128,0.5496890549028847,-0.3419163432109478,1.3730599360557056,0.0,0.15185610896935645,-8.750642230773844,1.320640842037067,7.940258271913639,-0.25462201902805304,0.39748481206492486,-0.13996293699699477,-0.3132761439615575,0.5704232112610128,-0.0540503225107859,0.015716432968571725,-0.0540503225107859,0.2167846958000288,-0.7818103734598625,-0.4371013749070999,-1.2524733747393588,-0.9639341337449185,-0.9064716867742373,-0.13339429168207917,1.1510853093324438,0.11291166292289634,-0.5133207589877367,0.3881174502583966,-0.34290730965837984,-0.26294,0.5229600000000001,1.2382799999999998,-0.6557,-0.6557,2.57519,2.0949400000000002,-0.34291,2.0,6,18
SBAC,2021-06-30,110922250.0,112855250.0,18.739137080463692,-4.3488273695729704,14.39030971089072,-8.576933727053017,-1.7389620775285155,5.8133759838377035,-4.585298424309015,-3.1845217657131593,1.2280775595286884,1.2764581178102037,-0.033848668980840504,1.2426094488293633,1.2353612259952462,1.2353612259952462,1.5650313122340342,0.7635001473125973,0.0,3.4551073166733492,23.113909188983232,59.94410539164106,83.05801458062429,86.51312189729765,1.0440896635291668,0.2126617946440241,4.968878275490064,106.50596228354463,126.12790277811621,131.0967810536063,23.140837488730032,-60.68227220266669,-44.583659156308634,86.51312189729765,1.2426094488293633,2.4431384450435405,-0.04819447921120196,10.046400145318893,-1.0084688129262926,-12.324973804940399,11.479288734905996,-7.079068098294053,2.44260679055693,0.11138161494480762,0.9978744639590266,0.21660456436550157,0.15735573891979782,0.6953495588161865,0.21461247203371053,0.7679280881024773,1.8255098917610395,0.0,9.325271355324217,0.06592412557156435,0.46862316411181887,0.014279466500605319,-0.027708834343635098,0.783261991925316,0.04316020232700413,0.06611059292523769,0.04316020232700413,-24.021301188903568,-1.111031281610119,-0.9075619008641722,0.1751318307451073,0.24309055399418855,0.09440513984005094,0.03747561222692686,0.023948274414308468,0.06125318382337297,12.222222714494896,106.71862407818865,11.19940809133824,0.31023,9.0657,-2.94047,1.25689,1.23536,19.0657,-45.4839,11.39458,8.0,7,33
SBGI,2021-06-30,75869000.0,75714750.0,77.19763982579352,-38.6978759092515,38.49976391654202,-23.931928719305024,-13.14142884972875,14.567835197236999,-2.575455905223223,-8.28108129525621,11.992379292013775,-43.20162187684698,9.46975325151308,-33.7318686253339,-33.66583129443074,-33.66583129443074,12.428225675974629,13.973499219108563,0.0,39.22617455647678,10.618802809228056,123.59546851835343,134.21427132758149,173.44044588405825,6.194301638716366,0.7660330384766508,12.177283818542621,164.85559286664753,174.4442133137863,186.6214971323289,9.720695108945087,-26.586629421612038,-13.181051248270647,173.44044588405825,-33.7318686253339,50.24120135112379,0.33018665451579776,18.23951079545267,0.06603733090315955,-2.13960952126237,-10.473520681241105,-2.205646852165529,-21.34326534790117,-5.243364073710869,0.19264069264069264,0.4450959488272921,-0.04716981132075472,3.2212581344902387,0.07215007215007214,0.49871685201026517,1.759170653907496,0.0,9.766784515497859,-0.43609923011120616,2.168112798264642,-0.19410600060919891,2.5541082164328657,0.1204906204906205,-0.24354838709677418,-0.018681811388432168,-0.24354838709677418,-18.184887546518528,-1.025695931477516,-1.0975609756097562,1.00192681845297,-1.282857142857143,1.955223880597015,0.14006581368808457,-0.000661375661375696,-0.06090739589807337,15.96782661238398,165.62162590512418,6.894297346289858,0.18871,-0.20479,-14.158320000000002,-33.59738,-33.66583,77.04069,-16.85801,6.88028,4.0,4,45
SBUX,2021-06-30,1172875000.0,1180825000.0,20.19147629835073,-6.353439332669955,13.838036965680773,-12.327736963563611,-10.744267778883408,1.5103000021171638,-0.07325386911693096,-0.407850443545826,1.4370461330002329,1.1251455550145026,-0.28149810513835666,0.8436474498761459,0.8433087036605763,0.8433087036605763,3.3905955581902485,0.7454110473609553,1.2733470243262126,5.910698028920458,5.185442381385895,12.266762644761078,18.11631698177122,24.027015010691677,3.021870301695848,0.015497639362310248,5.50894501640802,12.389896894120636,24.99515169478966,30.50409671119768,0.5052399805220926,-6.880189697880719,-6.477081701352867,24.027015009844813,0.8436474498761459,1.6370757724472298,-0.5216691719772193,3.2540808324688246,-1.1629157580505156,-1.3063747811911164,0.5555437935341816,0.3114771452162683,-0.9435775834691846,1.1080388694345056,0.6675981049963949,0.8403655755559237,0.8979858749673032,1.0729273955931389,0.8165471999419055,0.6853405249427496,3.7030730897009967,15.857009843043363,10.37735361281668,0.041765579257295765,0.7507801572229144,0.0350983550509839,-0.13019886772223893,-0.1489490949455105,0.03249038353063627,-0.05327945435859105,0.03249038353063627,-0.7062103555096622,0.059787849566055984,1.007917174177832,1.390184879488917,-0.6294409533575918,-1.3246391926041847,-0.10577283706137386,-0.012060331288707093,0.11213036009139876,2.805326784239832,12.405394533482946,1.4022399593504542,0.0748,1.66278,-4.7095400000000005,0.8490200000000001,0.84331,20.32834,-6.5258400000000005,1.41174,5.0,4,36
SCSC,2021-06-30,25391000.0,25395500.0,109.08767301293537,-96.66377901596739,12.423893996967967,-15.476245791577249,-13.898210312850702,-3.0523517946092813,-0.12136008347935658,-0.0922998168966943,-3.1737118780886378,-3.0482959579453053,-0.23441160835581107,-3.2827075663011165,-9.063731763501409,-9.063731763501409,1.9421157291646158,20.058829320155144,18.099742080289815,44.01571144494103,1.7844106239294364,16.518871453603985,18.30328207753342,62.31899352247446,24.211139768856686,0.30883424228701933,24.519974011143706,7.521332519540864,10.606209761571932,35.12618377271564,2.7128822035399973,28.916973479553466,27.192809749758815,62.31899352247446,-3.31271288220354,4.472524659880688,2.5893563820361876,5.094288358173692,-0.08249493020417004,1.270106908704298,-3.35409816699809,0.017247150085645094,-5.007580083085586,0.5798271347285936,-0.0034413130416336025,1.7504723174579906,0.06132903981264637,1.7950961703685742,-0.0,0.11388907338315642,-33.069965870307165,6.027029143787039,9.442532445633558,-0.0830866725191457,0.8972662466657139,-0.14544092019446211,-0.3333135430619411,-0.0034413130416336025,-0.23684963022006456,-0.009076969217697628,-0.23684963022006456,-7.360792549810705,-1.922784275045794,6.646234676007006,0.2394293504722953,-2.3963605605468303,-3.840184134660095,-0.21660992726101513,-0.09991897861257348,-0.01975734101189386,-1.707231596148924,7.830166761827883,1.0340414640389046,-0.02798,-0.11409000000000001,1.29175,-9.065339999999999,-9.06373,109.10701,27.19763,1.0342200000000001,4.0,5,5
SCVL,2021-06-30,14100250.0,14331000.0,80.7848021770986,-54.36124485381341,26.423557323285188,-19.255250854790315,-19.255250854790315,7.168306468494872,-0.032307584955690465,-0.032307584955690465,7.135998883539181,7.135998883539181,-1.8730723606168447,5.262926522922336,5.262926522922336,5.262926522922336,12.186379178005723,0.5217360965738609,18.744609587607286,32.28281348126439,4.328937268857721,15.72856046333124,20.05749773218896,52.340311213453354,10.984299769729956,0.0,13.977461447212336,12.923382876282185,13.92108017584258,27.898541623054914,5.39997208847952,31.252180587537506,24.441769590398437,52.340311213453354,5.262926522922336,3.8583490335636035,2.4745656269625287,12.75402972576931,-0.9273602679505966,-0.9197543786197753,0.0,0.013676645035238294,-0.5608820040471705,11.273393343102365,0.03343009534598319,1.5434528435958932,0.8006988793830582,2.309633519876592,0.03458651939960351,0.32708574646699956,221.87688984881208,4.309761790424712,9.063606161834098,0.06514748295582637,0.9091862154349986,0.1005520678212852,0.21532510170580257,-0.0011564240536203153,0.1914685092526407,0.16700505797771137,0.1914685092526407,4.8690374289938525,4.80975413139863,-3.6709079678814085,7.108309811988709,0.18920738114000524,-2.5729392860244937,0.2445519201578954,0.29366239065447797,1.2269026068680295,8.326495010815714,12.923382876282185,11.74677273044449,0.08872999999999999,2.23198,1.14143,5.34905,5.26293,82.10684,24.84176,11.939010000000001,9.0,4,4
